16800;Law Enforcement (First USA) Credit Card;yodlee
9426;Waddell & Reed;yodlee
14261;Farmers and Merchants Bank (MO);yodlee
14115;Kaiperm North Bay FCU;yodlee
5129;Turbotville National Bank;yodlee
9669;Vermont Higher Education 529 Investment Plan;yodlee
17668;International Value Advisers -Investments;yodlee
6481;Bank of Dickson;yodlee
1427;Northwestern University Visa Card;yodlee
12266;Macquarie Bank (Advisers GearUp) (Australia);yodlee
7075;Lake City Bank;yodlee
9949;Prudential Retirement Services (Brokerage);yodlee
4838;First Illinois CU - Credit Cards;yodlee
6170;University & Butte SECU - Investments;yodlee
1028;IHG Rewards Club;yodlee
10141;Milliman (Yourbenefitsite.com);yodlee
10990;Genworth Financial (eWealthManager);yodlee
12713;Bristol County Savings Bank;yodlee
9743;Tradition Capital Bank;yodlee
7447;BestVest - Investments;yodlee
9245;TD Ameritrade Izone;yodlee
17249;IGA (Australia);yodlee
5248;Vermont State Employees CU - Credit Cards;yodlee
3505;Fidelity Bank (NC, VA);yodlee
13886;United Bank (VA,DC & MD);yodlee
14449;Fringe Benefit Administrators (Participant);yodlee
8468;Placer CU - Credit Cards;yodlee
3648;Charles Schwab Retirement Plan (Participant);yodlee
16818;Radford University Credit Card;yodlee
15366;Qtrade Investor (Canada);yodlee
12690;MyBankingDirect;yodlee
4928;First National Bank in Lamar;yodlee
4587;Downey FCU - Credit Cards;yodlee
12801;BabyMint Rewards;yodlee
16620;Motif Investing;yodlee
14615;First Clover Leaf Bank;yodlee
5517;New Horizons Community CU - Investments;yodlee
15058;Lake City Bank Business Banking;yodlee
10455;UBS One Source (Intel);yodlee
7913;City-County FCU (PrimeVest);yodlee
7620;Transamerica Retirement Solutions;yodlee
7300;Private Bank (IL);yodlee
4518;Northwest Community CU;yodlee
8946;StillPoint Bill Management;yodlee
14229;FedLoan Servicing;yodlee
12128;Baker Botts LLP;yodlee
16205;The Bank of Southern California;yodlee
6898;BankUnited (FL) - Mortgage;yodlee
6120;Houston FCU - Investments;yodlee
9663;John Hancock Freedom 529 Plan;yodlee
6878;Victory Funds;yodlee
13608;Thornburg Investment Management;yodlee
13210;The Citizens National Bank of SWO;yodlee
6702;West Coast Bank;yodlee
14358;Town & Country Bank;yodlee
13006;Host Plus (Australia);yodlee
16223;Applied Bank - Credit Cards;yodlee
8572;National Grid (New York - Gas);yodlee
12079;United Bank Business Banking;yodlee
16121;Genesee Valley Trust Company (TrustReporter);yodlee
14568;First Trust Company of Onaga;yodlee
5857;VAMCU FCU - Investments;yodlee
12766;LL Bean Credit Card;yodlee
15116;Peoples Bank & Trust (KS);yodlee
17043;NHL Shield Preferred Credit Card;yodlee
10022;U.S. Bank - 401k;yodlee
4982;TSB Bank;yodlee
15025;Wells Fargo Deferred Compensation Plan;yodlee
12933;Community Financial CU - Mortgage;yodlee
7767;Wright-Patt CU (Member View);yodlee
6372;METRO 1 CU - Investments;yodlee
4697;Kentucky Employees CU - Credit Cards;yodlee
14175;Black & Veatch (401k Access);yodlee
14036;CapStar Bank;yodlee
5704;University & Community FCU - Investments;yodlee
13300;First Community Bank of Eastern;yodlee
6328;Erie Shores CU - Investments;yodlee
6212;Teachers CU (South Bend) - Investments;yodlee
14383;Beneco (Participants);yodlee
5921;Burlington Northern CU - Investments;yodlee
11101;Startec Global Communications;yodlee
13515;ANZ My Portfolio (Australia);yodlee
6287;Jefferson Parish School Emp CU - Investments;yodlee
6647;Power Financial CU;yodlee
6829;Pilgrim Bank;yodlee
5349;County First Bank - Credit Cards;yodlee
6123;TEXAR FCU - Investments;yodlee
6873;Dodge & Cox Funds;yodlee
9601;Plus Miles;yodlee
4663;Postal Employees CU - Credit Cards;yodlee
6165;TIC FCU - Investments;yodlee
11304;LPL BranchNet;yodlee
12427;Irvine Ranch Water District;yodlee
9783;Kotak Securities (India);yodlee
6064;Soo Co-op CU - Investments;yodlee
6017;Morris Community CU - Investments;yodlee
14085;TIFF Investment Vehicles;yodlee
4374;JPMorgan Retirement Plan Services - Retireonline;yodlee
4984;Yonkers Savings & Loan Association, FA;yodlee
6336;Erie General Electric FCU - Investments;yodlee
1321;First Central Bank (NE);yodlee
12531;UBS One Source (Southern Company);yodlee
8251;Gage-Wiley Investment Securities;yodlee
11998;LaSalle Bank (TrustView Express);yodlee
5806;West Virginia Central CU - Investments;yodlee
6552;First Penn Bank;yodlee
4397;HSBC Bank (Australia);yodlee
6301;Jordan CU - Investments;yodlee
4496;Glendale Area Schools FCU;yodlee
7278;Commerical Bank & Trust;yodlee
15071;Pinnacle FCU (NJ);yodlee
4622;Waterside FCU - Credit Cards;yodlee
15177;Landmark Bank (FL);yodlee
11747;Aston Funds;yodlee
5186;The Farmers Bank (GA);yodlee
4851;Starion Financial Personal Banking;yodlee
6802;Mercantile National Bank;yodlee
7130;Wauwatosa CU;yodlee
16487;Dag Site (no account summary);yodlee
8558;Dominion East Ohio;yodlee
15581;Spiegel Credit Card;yodlee
15049;The Henry County Bank;yodlee
17986;ADP TotalResources Retirement Plan;yodlee
16445;Dag Site TokenFMPA;yodlee
1228;MIT FCU;yodlee
13165;Florida Bank of Commerce;yodlee
5850;Reynolds Longview FCU - Investments;yodlee
5501;MCSE FCU - Investments;yodlee
9981;Imperial Capital Bank;yodlee
12830;Facts;yodlee
8970;First National Bank of North East;yodlee
12378;NewBridge Bank;yodlee
4943;One Bank;yodlee
7707;Pepco Ebill;yodlee
7420;Westbank;yodlee
4445;SPC Cooperative CU;yodlee
3689;First National Bank of Hudson;yodlee
464;Stanford FCU;yodlee
13387;ANZ (Hongkong);yodlee
9360;First Tennessee - Investments;yodlee
9692;First Trust Bank (UK);yodlee
13380;Byline Bank(Business)- Bank;yodlee
8139;LeumiTrade USA;yodlee
14624;Lacamas Community CU;yodlee
5081;First Navy Bank;yodlee
12687;Wayne Savings Community Bank;yodlee
9648;Milliman Online;yodlee
3696;Princeton Retirement;yodlee
4277;Cueverywhere.org (ShareBuilder);yodlee
8441;Farmers & Merchants Bank of Central California;yodlee
14340;Town of Hempstead Employees FCU;yodlee
17276;BluCurrent CU;yodlee
6522;Eagle Bank and Trust;yodlee
12407;UBS One Source (Covidien);yodlee
4677;Greater Niagra FCU - Credit Cards;yodlee
7592;21st Century Insurance;yodlee
10960;Securian (U of M Plans);yodlee
8996;DagMiles;yodlee
9505;NY 529 College Savings Program;yodlee
11515;Advancial FCU;yodlee
3646;Capital One;yodlee
6715;Unified FCU;yodlee
11615;UBS One Source (Medtronic);yodlee
8317;Credit Union of Denver - Credit Cards;yodlee
17841;Account now Prepaid card (Bancorp);yodlee
5963;California Coast CU - Investments;yodlee
18135;Colombian Emeralds (Comenity);yodlee
10777;Cajamurcia (Spain);yodlee
11533;Bank Services Group (Retirement Services);yodlee
10707;RBC Direct Investing (Canada);yodlee
5671;South Dekalb Church FCU - Investments;yodlee
7648;Middlegate Securities;yodlee
5465;Boise Telco FCU - Investments;yodlee
16627;BBVA Bancomer (México);yodlee
1398;Cal State LA Visa Card;yodlee
7152;Grand Trunk Battle Creek Employee FCU;yodlee
15749;HSN Credit Card;yodlee
14479;Liberty Bank (LA);yodlee
15571;Bank of New Zealand (New Zealand);yodlee
4641;Wyochem FCU - Credit Cards;yodlee
4084;Fidelity BillPay;yodlee
14157;Constellation Trust Company;yodlee
9542;Legg Mason Funds;yodlee
12278;St. George Bank (Margin Lending) (Australia);yodlee
17719;Centennial Lending(Residential Loan);yodlee
12194;Martin FCU;yodlee
5770;Texas Transportation FCU - Investments;yodlee
12048;Teachers Retirement System of NYC;yodlee
6424;Harvester FCU - Investments;yodlee
9732;Kohls;yodlee
14973;Mansfield Bank;yodlee
7012;Adventist HealthCare Retirement Plan;yodlee
14950;The RiverBank - Credit Cards;yodlee
11457;Sumner Bank & Trust;yodlee
1324;First Newton Bank;yodlee
7440;Lockheed FCU - Investments;yodlee
7899;Kentucky Farmers Bank (PrimeVest);yodlee
9909;Cintas - 401k;yodlee
8168;Miami Firefighters FCU - Credit Cards;yodlee
10140;METRO 1 CU;yodlee
3217;Alliance Capital;yodlee
5475;Arkansas FCU - Investments;yodlee
6998;Sunflower Bank;yodlee
15541;FNB of Winnsboro;yodlee
16890;Denver Community CU;yodlee
10617;RSM McGladrey 401k Plan;yodlee
17673;Waterbury CT Teachers Federal CU;yodlee
17106;Webster Bank Visa Card;yodlee
17003;Cincinnati Reds Credit Card;yodlee
6240;Downey FCU - Investments;yodlee
10397;Wedbush Securities;yodlee
16902;Hammersmith & Fulham (UK);yodlee
15063;Forest Park National Bank Business Banking;yodlee
5685;United Savings CU - Investments;yodlee
14525;Northwoods Bank of Minnesota;yodlee
13162;DagBankTokenFMPA;yodlee
6179;City of Alexandria Employees CU - Investments;yodlee
17028;Colorado Rockies Credit Card;yodlee
6895;CUNA Mutual Group;yodlee
8786;Alliance Benefit Group of Michigan;yodlee
9792;DoD Community Bank;yodlee
9937;The Student Loan People;yodlee
9033;Mediacom;yodlee
12779;Regions Morgan Keegan (The Hartford);yodlee
6392;Government Employees CU (FL) - Investments;yodlee
11584;Hickory Point Bank & Trust;yodlee
15244;Home Federal Bank KY;yodlee
14078;Royal Banks of Missouri;yodlee
12367;Jackson EMC;yodlee
14221;First Republic Bank (Trust online);yodlee
17991;State Custodians (Australia);yodlee
7968;Pacific Life Mutual Funds;yodlee
13296;York County FCU;yodlee
4950;Heartland Bank (IA);yodlee
7148;Peninsula FCU;yodlee
5820;Nutmeg State FCU - Investments;yodlee
6059;Sioux Falls FCU - Investments;yodlee
5789;Northland Area FCU - Investments;yodlee
6469;Riverview Community Bank;yodlee
11161;Prevail CU;yodlee
11979;Dyatech (My Plan Access);yodlee
7402;Bank of Ann Arbor;yodlee
6321;Equishare CU - Investments;yodlee
13512;Towpath CU;yodlee
18046;maybank2u.com;yodlee
12377;Southeast Toyota Finance;yodlee
7849;Minnesota 529 College Savings Plan;yodlee
6404;Gulf Employees CU - Investments;yodlee
10126;St. Mary's Bank;yodlee
12348;New York & Company Credit Card;yodlee
14670;Clark County CU;yodlee
6748;First Texas Bank;yodlee
13329;Valley First CU;yodlee
5879;Champion CU - Investments;yodlee
3849;Nationwide Building Society (UK);yodlee
16862;Virginia Commonwealth University Credit Card;yodlee
16945;Community Trust CU - Credit Cards;yodlee
16797;KLON Jazz Credit Card;yodlee
13800;Commonwealth Bank & Trust Company(KY)(Wealth Mgmt);yodlee
9212;Union Savings Bank;yodlee
5898;City CU - Investments;yodlee
14208;Bank of Nevada;yodlee
5480;Atlantic CU - Investments;yodlee
11374;Missouri Bank & Trust Company of Kansas City;yodlee
4845;Citizens National Bank (MN) - Credit Cards;yodlee
16370;NEDBANK PRIVATE WEALTH (South Africa);yodlee
11126;Integrated Client Internet Services;yodlee
5756;Public Service Employees FCU - Investments;yodlee
9211;CollegeInvest Direct;yodlee
10102;Collins Community CU;yodlee
14709;OUR CU (MI);yodlee
15091;Flint Energies;yodlee
13760;Charter One - Credit Cards;yodlee
5294;Harris County FCU - Credit Cards;yodlee
13843;U.S. Bank Health Savings Solution;yodlee
5425;ARC CU - Investments;yodlee
14369;First Citizens FCU (MA);yodlee
8234;Buckman, Buckman & Reid;yodlee
16813;New York State Association of REALTORS Credit Card;yodlee
7657;First Entertainment CU;yodlee
11932;MortgageQuestions.com;yodlee
7375;Melrose Cooperative Bank;yodlee
3291;Centra CU;yodlee
6050;MEA FCU - Investments;yodlee
5507;Nassau Educators FCU - Investments;yodlee
12238;Fidelity National Title (Tucson);yodlee
15450;Oklahoma Central CU;yodlee
5072;Citizens Union Bank;yodlee
7429;Kanaly Trust Company;yodlee
13934;Mint - Credit Cards (UK);yodlee
9339;Lino Lakes State Bank;yodlee
5166;Oakland Commerce Bank;yodlee
4733;First Community CU (ND) - Credit Cards;yodlee
16450;Morgan stanley (India);yodlee
12449;Tribute Credit Card;yodlee
16853;United States Naval Academy Credit Card;yodlee
13223;New York Lifes (MainStay Funds);yodlee
10326;Recology Yuba-Sutter;yodlee
7655;Spokane Teachers CU;yodlee
6278;Eastalco FCU - Investments;yodlee
3527;THE BANK Oldham County;yodlee
7497;Bear Paw CU;yodlee
6347;E53 FCU - Investments;yodlee
1479;University of Texas San Antonio Visa Card;yodlee
4283;Educational Employees CU (ShareBuilder);yodlee
4921;First National Bank (TN & TX);yodlee
14932;Savannah River Banking Company - Credit Cards;yodlee
13724;SBI Life Insurance (India);yodlee
3520;MidAmerica Bank;yodlee
6129;Toro Employees FCU - Investments;yodlee
10553;Sea Miles Rewards;yodlee
8206;KBR - 401k;yodlee
13533;American Bank of Texas,N.A.;yodlee
9935;Home Savings and Loan Company;yodlee
11973;AllianceBernstein (Simple IRA, 401k and 403b);yodlee
12886;BNP Paribas Securities Services (GISnomi);yodlee
9753;UPS Savings Advantage;yodlee
7769;Workers Financial Services (Member View);yodlee
13631;CIC (France);yodlee
10803;JPMorgan Chase - 401k;yodlee
6326;Gateway Metro CU - Investments;yodlee
6517;Zeal CU;yodlee
8223;Sunoco MasterCard;yodlee
6563;Galena State Bank;yodlee
6793;National Bank of Geneva;yodlee
4787;Jessop Employees FCU - Credit Cards;yodlee
17196;Queensland Country CU (Australia);yodlee
10638;Home National Bank;yodlee
8082;City Bank Texas;yodlee
5648;Southpointe CU - Investments;yodlee
7879;Midwest Heritage Bank (IA) (PrimeVest);yodlee
5998;MobilOil FCU - Investments;yodlee
6963;Landmark Bank (MO, OK, TX);yodlee
5071;Central Savings Bank;yodlee
5120;Bank of Pine Hill;yodlee
11745;American National Bank of Texas;yodlee
6454;1st National Bank of Nevada;yodlee
9530;Ingham Group;yodlee
7377;Mt. Washington Bank;yodlee
13394;Wells Fargo (Retirement Savings);yodlee
6410;GENCO FCU - Investments;yodlee
6269;Fort Bragg FCU - Investments;yodlee
1362;Citizens Bank of Philadelphia;yodlee
9125;NorthCountry FCU;yodlee
17109;Edward Jones Credit Cards;yodlee
5303;Transco FCU - Credit Cards;yodlee
17774;PolyComp My Retirement Plan;yodlee
8025;Old Florida Bank;yodlee
17144;RAMS (Australia);yodlee
7309;Community Trust Bank;yodlee
4297;Member Investment Services (ShareBuilder);yodlee
7413;Security Federal Savings Bank;yodlee
12496;dressbarn Credit Card;yodlee
11808;Eddie Bauer Credit Card;yodlee
12146;Ivy Funds;yodlee
5614;Service One CU - Investments;yodlee
13967;China Construction Bank (Hongkong);yodlee
4592;Iowa State Bank (IA) - Credit Cards;yodlee
4788;York County FCU - Credit Cards;yodlee
4337;BankWest (Australia);yodlee
4726;Five Star CU (AL, GA) - Credit Cards;yodlee
12395;San Angelo National Bank;yodlee
14756;Members First CU (MD);yodlee
6955;CoVest Banc;yodlee
15441;Monmouthshire Building Society (UK);yodlee
10544;Village Bank (MN);yodlee
4361;State Employees CU (MI);yodlee
14278;Northrim Bank;yodlee
7629;Brewin Dolphin Securities (UK);yodlee
13711;The Union Bank Company;yodlee
11415;Virgin America Elevate;yodlee
9758;MyStockFund Securities;yodlee
12527;UBS OneSource (Charles River Labs);yodlee
6241;DuPont SRW Employees FCU - Investments;yodlee
5101;Bank of Camilla;yodlee
5419;ABCO FCU;yodlee
13892;First National Bank of Pennsylvania;yodlee
16536;My HighMark;yodlee
10822;Santander Bank Business Banking;yodlee
16979;Boston Red Sox Credit Card;yodlee
14633;Leader Bank;yodlee
17094;Ward Burton Platinum Credit Card;yodlee
6073;SIRCFCU - Investments;yodlee
9760;Paychex Employee Services;yodlee
6146;Tri-Linc FCU - Investments;yodlee
5701;United 1st FCU - Investments;yodlee
8182;Pen Air FCU - Credit Cards;yodlee
9470;Chevron and Texaco;yodlee
4190;AMP BankNet (Australia);yodlee
7991;Third Avenue Funds;yodlee
14032;The Harbor Bank of Maryland;yodlee
16741;Delta Theta Phi Credit Card;yodlee
12179;Bank of Nevada Business Banking;yodlee
9596;State Department FCU;yodlee
9952;NorthStar (Total Higher Education Loan);yodlee
10197;Choice Hotels International;yodlee
6115;Hormel Employees CU - Investments;yodlee
14829;Proponent FCU;yodlee
11642;Georgia Commerce Bank;yodlee
4263;Pacific Resource CU (ShareBuilder);yodlee
11729;Citizens Bank - Credit Cards;yodlee
12547;Henry State Bank;yodlee
14634;UBS One Source (Covance);yodlee
6053;Shell Community FCU (IL) - Investments;yodlee
8489;Hudson Valley Bank;yodlee
11752;Teamster-UPS National 401K Plan;yodlee
6365;First Class American CU - Investments;yodlee
8225;Dell Credit Card;yodlee
13112;Lakes Community CU;yodlee
4704;Altoona Postal Employees CU - Credit Cards;yodlee
13782;brokersXpress;yodlee
4852;Indian River FCU - Credit Cards;yodlee
16613;Allianz MI 529 Advisor Plan;yodlee
3840;Johnson Bank (WI & AZ);yodlee
6729;Citizens Bank of Las Cruces;yodlee
8104;Congressional FCU;yodlee
4324;ASB Bank Fastnet (New Zealand);yodlee
5169;Old Forge Bank;yodlee
15530;Magnolia Federal CU - Investments;yodlee
11201;JDate.com;yodlee
7590;Community National Bank (OH);yodlee
8703;JPM TestXML Bank;yodlee
13938;St James's Place Bank (UK);yodlee
6608;Michigan Educational CU;yodlee
11645;Sterne Agee - Brokerage Access;yodlee
5414;Aviation Associates CU - Investments;yodlee
13376;ANZ Prepaid Cards (Australia);yodlee
5593;Midwest Industrial CU - Investments;yodlee
8269;Direct FCU;yodlee
16952;Old Mutual Fairbairn Capital (South Africa);yodlee
1312;Crest Savings Bank;yodlee
9417;Dime Savings Bank of Williamsburghs;yodlee
12808;University Credit Union of Maine;yodlee
3919;INTRUST Bank 401(k);yodlee
10394;Idahy FCU;yodlee
4748;Firelands FCU - Credit Cards;yodlee
6991;Second National Bank;yodlee
1158;Commonwealth One FCU;yodlee
11719;CLC Consumer Services;yodlee
10026;Waste Management Retirement Savings Plan;yodlee
7990;Van Wagoner Funds;yodlee
8004;Achieve Financial CU;yodlee
9662;Mississippi Affordable 529 College Savings Program;yodlee
10069;eZCardinfo;yodlee
9765;Royal Bank of Scotland (India);yodlee
5719;University of Kentucky FCU - Investments;yodlee
12589;AmeriGas (Residential);yodlee
11900;Comanche National Bank;yodlee
8197;Columbus State Bank;yodlee
4525;Y-12 FCU;yodlee
6664;SRP FCU;yodlee
6036;Delaware FCU - Investments;yodlee
